ccg_code,month,difference
00C,Apr,-0.10977517475912002
00D,Apr,-0.061286716062454616
00F,Apr,-0.8756962279293674
00G,Apr,0.3712867647058893
00H,Apr,0.5612548076923076
00J,Apr,-0.3117401568164553
00K,Apr,-0.5403655699568048
00L,Apr,0.7269184702045646
00M,Apr,-0.4873415600243689
00N,Apr,0.19283302296709337
00P,Apr,0.09015432556758896
00Q,Apr,0.16472989195678167
00R,Apr,0.47312707549258803
00T,Apr,-0.07719976942291495
00V,Apr,-0.8602507498500351
00W,Apr,1.660163206528253
00X,Apr,-1.6589421015010686
00Y,Apr,0.23963438459391995
01A,Apr,-0.397007751041194
01C,Apr,-0.9197885432982744
01D,Apr,0.5463239266089168
01E,Apr,-0.7888003464703282
01F,Apr,-0.02733826515810378
01G,Apr,-1.6123840015761957
01H,Apr,-0.04346176617935171
01J,Apr,-0.5160691198408642
01K,Apr,-0.9448050314465419
01M,Apr,-0.16645382125964758
01N,Apr,0.4011149425287357
01R,Apr,0.8998857072631239
01T,Apr,0.5753033739722149
01V,Apr,0.4996365173288204
01W,Apr,1.4515588331834515
01X,Apr,0.5574894741995617
01Y,Apr,0.2792546800174236
02A,Apr,-0.17715067675158025
02D,Apr,-0.6278719760222629
02E,Apr,0.04877795786061867
02F,Apr,-0.09967558799676723
02G,Apr,-0.8362397089795195
02H,Apr,0.833157336329009
02M,Apr,0.6892529932326923
02N,Apr,0.2927892212189569
02P,Apr,2.3137403050108922
02Q,Apr,-0.22250545058139792
02R,Apr,0.126128346791333
02T,Apr,1.0325501369863055
02V,Apr,-0.3274100012286496
02W,Apr,-0.09629012534393055
02X,Apr,2.760578542658365
02Y,Apr,-0.4289913932221694
03A,Apr,0.19969359615974014
03C,Apr,0.8757329043966031
03D,Apr,-1.0487181230873865
03E,Apr,-0.635301620130992
03F,Apr,0.02195641800540926
03G,Apr,0.4072854996907367
03H,Apr,1.115240099009899
03J,Apr,1.7613113833014822
03K,Apr,2.299372479240809
03L,Apr,0.4911733931240718
03M,Apr,-0.8803729281768007
03N,Apr,0.4586075899380013
03Q,Apr,0.14827564990001463
03R,Apr,0.40214564369310324
03T,Apr,1.0735518127705639
03V,Apr,2.9319301557338413
03W,Apr,0.8962205828107663
03X,Apr,-0.36282764616388263
03Y,Apr,-0.5438149898717057
04C,Apr,0.6124957410562146
04D,Apr,1.0259369801350395
04E,Apr,-0.21433440440669926
04F,Apr,0.40570019930766676
04G,Apr,0.8038987360705931
04H,Apr,0.7435484450835901
04J,Apr,-0.1828790102746929
04K,Apr,0.3065568727491055
04L,Apr,-0.2527884327240013
04M,Apr,0.23945428434657856
04N,Apr,-1.0279281957466289
04Q,Apr,1.3709326776326876
04R,Apr,0.2829546608349336
04V,Apr,0.46428403610733326
04X,Apr,1.3426509352063718
04Y,Apr,1.3818790849673164
05A,Apr,1.3267488607595013
05C,Apr,0.23036808985722956
05D,Apr,1.0338455271305236
05F,Apr,-0.19103095182685692
05G,Apr,0.5483966789667925
05H,Apr,1.230342473419146
05J,Apr,1.7144570525711025
05L,Apr,0.9206257632265213
05N,Apr,0.6123446111451329
05P,Apr,-0.6717255813953535
05Q,Apr,0.4072595798585432
05R,Apr,9.842596191198538E-4
05T,Apr,-0.09985306002498362
05V,Apr,1.1949399967121437
05W,Apr,-0.6884687709872459
05X,Apr,-0.003293650793647629
05Y,Apr,0.884910423452764
06A,Apr,0.4291899842648945
06D,Apr,-0.41573782913431145
06F,Apr,0.05351184834123046
06H,Apr,0.7445716257800896
06K,Apr,-0.1240149488462059
06L,Apr,0.19655028989159717
06M,Apr,-0.4852908210919544
06N,Apr,0.24191077996793453
06P,Apr,-0.2308828020614584
06Q,Apr,-0.05343771746694159
06T,Apr,0.3068941558441587
06V,Apr,1.0299332200097062
06W,Apr,-0.5217626096491195
06Y,Apr,0.3189807773553035
07G,Apr,0.5187681970884697
07H,Apr,1.3410410782019184
07J,Apr,-0.5868851090472731
07K,Apr,0.4844181163767196
07L,Apr,0.4231332423828995
07M,Apr,1.3768611485245614
07N,Apr,0.4532093383706268
07P,Apr,0.6354235042299443
07Q,Apr,0.03096995173594408
07R,Apr,0.0840673575129518
07T,Apr,3.8098126171143036
07V,Apr,0.05782203438893063
07W,Apr,0.653232564169036
07X,Apr,-0.047048037581443936
07Y,Apr,1.031305191654532
08A,Apr,1.1429183129651754
08C,Apr,-0.3107998192498833
08D,Apr,0.7946072123453298
08E,Apr,-0.351183759749258
08F,Apr,0.26122673204395497
08G,Apr,1.1212259691143984
08H,Apr,-1.1734308418892567
08J,Apr,1.2518691869186966
08K,Apr,0.8471382189239307
08L,Apr,0.3689799779284222
08M,Apr,-0.025622124803806656
08N,Apr,0.05541845206213836
08P,Apr,-0.3748233249662132
08Q,Apr,0.17915567054764558
08R,Apr,0.35969590231302107
08T,Apr,0.7171547555077886
08V,Apr,0.8888654332056376
08W,Apr,1.184323887263215
08X,Apr,0.7806197398622885
08Y,Apr,1.2138331854480882
09A,Apr,0.30330240549827536
09C,Apr,1.1440152380952355
09D,Apr,1.293621655916244
09E,Apr,-0.30594078733326313
09F,Apr,-0.1783590710833387
09G,Apr,-0.5993237804263956
09H,Apr,-0.7453823255813958
09J,Apr,0.4666407673860853
09L,Apr,1.07978936640054
09N,Apr,1.0930672818076488
09P,Apr,0.5452053011477886
09W,Apr,-0.09228414901387794
09X,Apr,-0.38185366450508695
09Y,Apr,0.44724309199019885
10A,Apr,-1.1036203203101032
10C,Apr,-0.40277699064891337
10D,Apr,0.6661018501557052
10E,Apr,0.8809043997827182
10G,Apr,-0.6809138697937698
10H,Apr,0.3561249286471515
10J,Apr,0.5177235863933305
10K,Apr,0.2096861805317829
10L,Apr,0.19015476190476122
10M,Apr,-0.2995324748040318
10N,Apr,-1.1787748808522558
10Q,Apr,-0.21732973421928392
10R,Apr,-0.1664000475398204
10T,Apr,-0.12526593689631937
10V,Apr,1.1192313323572485
10W,Apr,0.604306276545536
10X,Apr,1.512538358266216
10Y,Apr,0.2734534929614476
11A,Apr,0.8134854573287384
11C,Apr,0.05473361025826762
11D,Apr,-0.5161087613293027
11E,Apr,-0.9148536165327172
11H,Apr,-0.3096161996703586
11J,Apr,0.7162599724071868
11M,Apr,-0.32095852922602575
11N,Apr,-1.2032946081606362
11T,Apr,1.1863726150392857
11X,Apr,0.4358553575087072
12A,Apr,0.45689443494011783
12D,Apr,-1.4724709089003056
12F,Apr,-1.0839232105197887
13P,Apr,1.4618734000465388
99A,Apr,-0.6655127670420313
99C,Apr,3.5519193857965465
99D,Apr,0.40040200359619504
99E,Apr,1.3027558202490646
99F,Apr,-0.6642694200984529
99G,Apr,-0.5955725867747681
99H,Apr,0.5321221605249953
99J,Apr,0.055676490288007585
99K,Apr,1.2988724443088167
99M,Apr,1.8848145881776972
99N,Apr,0.824953413610853
99P,Apr,-0.17321056399650558
99Q,Apr,0.8618162538816829
00C,Aug,-0.7654146986586099
00D,Aug,0.28410889124107186
00F,Aug,-0.38308888443017963
00G,Aug,-1.3180979102167214
00H,Aug,0.191860576923073
00J,Aug,-0.05954725571199049
00K,Aug,-0.2739805583250394
00L,Aug,0.7297912837236886
00M,Aug,0.47545932358318765
00N,Aug,0.8988069522035929
00P,Aug,0.36064623831429543
00Q,Aug,1.178262905162061
00R,Aug,0.30899933584236905
00T,Aug,0.17821815154038845
00V,Aug,-2.5148146370725826
00W,Aug,1.1289523580943275
00X,Aug,-1.8286823921848878
00Y,Aug,0.4944534375290708
01A,Aug,-0.38212922258213666
01C,Aug,-0.7224043410158814
01D,Aug,-0.01113625780012839
01E,Aug,-1.2000119099177056
01F,Aug,0.10902378880185992
01G,Aug,-2.8155098019899505
01H,Aug,-0.1973812451609973
01J,Aug,-0.2958888612630517
01K,Aug,-0.96014814814815
01M,Aug,-0.041151356733891475
01N,Aug,-0.5044439655172361
01R,Aug,0.7865122280938905
01T,Aug,0.7352013042245531
01V,Aug,0.9031580726965309
01W,Aug,-0.5196925537487864
01X,Aug,-0.7384715558601691
01Y,Aug,0.10622638223770409
02A,Aug,-1.63667794585988
02D,Aug,1.9912395632626883
02E,Aug,1.3172015126958456
02F,Aug,-1.517796701811303
02G,Aug,1.1537622056289578
02H,Aug,-0.6576196717218892
02M,Aug,-0.24855804268609916
02N,Aug,-0.19958803611737608
02P,Aug,2.1794318082788706
02Q,Aug,-1.7279469476744183
02R,Aug,-0.7928990346669949
02T,Aug,0.0630947945205449
02V,Aug,-0.7234906008109121
02W,Aug,-1.5071736472026984
02X,Aug,1.7260496765531492
02Y,Aug,-1.2157248520710056
03A,Aug,0.12995403942396777
03C,Aug,0.054268745360058546
03D,Aug,0.9618344100646112
03E,Aug,-1.3477869700103469
03F,Aug,0.04249880706219855
03G,Aug,0.30637271361668894
03H,Aug,1.2100742574257417
03J,Aug,1.0302123834138754
03K,Aug,1.6958944246737815
03L,Aug,1.2372346786248194
03M,Aug,-0.7479242304656708
03N,Aug,-0.16793002221129072
03Q,Aug,0.07730041532071752
03R,Aug,-0.011818772904593544
03T,Aug,0.12195075757574614
03V,Aug,4.323463898065114
03W,Aug,0.4230261895979446
03X,Aug,-0.342690719408818
03Y,Aug,0.811262352816037
04C,Aug,1.1729376691051314
04D,Aug,1.3163059007730595
04E,Aug,0.18226646775303834
04F,Aug,0.6344235812440964
04G,Aug,-0.10533131403785134
04H,Aug,0.7536491101923453
04J,Aug,-0.3434682323338123
04K,Aug,0.5677956182473025
04L,Aug,0.32038807311955964
04M,Aug,-1.2232479655337478
04N,Aug,-0.16198948090556442
04Q,Aug,-0.7391521112430084
04R,Aug,0.22255437966181546
04V,Aug,0.40780140966984746
04X,Aug,-0.8029981848314982
04Y,Aug,1.3928447712418262
05A,Aug,0.3639610126582262
05C,Aug,0.03309696190540379
05D,Aug,-0.3384878605181605
05F,Aug,0.5257656504538097
05G,Aug,0.22567804428043559
05H,Aug,0.15994068270844508
05J,Aug,-0.11992818155702167
05L,Aug,-1.2222699993968753
05N,Aug,0.6242751071647206
05P,Aug,-0.056191627906976294
05Q,Aug,0.1687258524226749
05R,Aug,0.1465779246016332
05T,Aug,-0.3395591800749429
05V,Aug,1.3100295906625021
05W,Aug,-0.6747891202149034
05X,Aug,0.4341948284690176
05Y,Aug,1.2972149292293054
06A,Aug,-0.1751754806047785
06D,Aug,0.7397537412388644
06F,Aug,1.005357030015798
06H,Aug,0.3425734088752037
06K,Aug,-0.4239190585276056
06L,Aug,-0.36753718174944083
06M,Aug,0.6040995160057712
06N,Aug,-0.20569602942563137
06P,Aug,-0.23190780683336243
06Q,Aug,0.8650041121022412
06T,Aug,-0.22632012987012118
06V,Aug,-1.0937821758135051
06W,Aug,-1.555028782894734
06Y,Aug,-0.8410297845373975
07G,Aug,-0.3643729003359475
07H,Aug,-0.47163747881526774
07J,Aug,-1.267165814463123
07K,Aug,1.0958258348330396
07L,Aug,0.09270804911324149
07M,Aug,0.11575915268764092
07N,Aug,0.9198421001646828
07P,Aug,-0.31635564402625604
07Q,Aug,0.13434454304842447
07R,Aug,0.621108535587668
07T,Aug,3.188488444722058
07V,Aug,0.09051236033116439
07W,Aug,0.374773139745912
07X,Aug,-0.7281493646302017
07Y,Aug,0.41935468219310934
08A,Aug,-0.026800514564008893
08C,Aug,0.2795164934478116
08D,Aug,-1.2254111313710148
08E,Aug,-2.2843917195130885
08F,Aug,-0.308632422244262
08G,Aug,0.37523636936654015
08H,Aug,0.2558895095843372
08J,Aug,2.2800345034503415
08K,Aug,0.4973678107606645
08L,Aug,0.3156093331231311
08M,Aug,-1.2742355360718562
08N,Aug,0.0012908409212606387
08P,Aug,1.1961942459934392
08Q,Aug,0.9798663216903876
08R,Aug,-0.6894622519666527
08T,Aug,-0.39582213863514326
08V,Aug,0.33423750916944783
08W,Aug,-0.17762667488063855
08X,Aug,-0.6678882938025943
08Y,Aug,0.9639455043636787
09A,Aug,0.2505309278350545
09C,Aug,0.46829523809523366
09D,Aug,-1.5707920059215432
09E,Aug,0.7471933629758176
09F,Aug,-0.8550689614523144
09G,Aug,-1.169180218311432
09H,Aug,1.2418344186046433
09J,Aug,-0.9972508393285402
09L,Aug,1.0904960081535577
09N,Aug,0.3604949032772602
09P,Aug,-0.3483575908176526
09W,Aug,-0.7903396639883198
09X,Aug,-1.957491741098746
09Y,Aug,-0.04273522210563385
10A,Aug,1.1869774558808537
10C,Aug,0.38292434117313334
10D,Aug,1.5270892104781133
10E,Aug,-0.36887153720803667
10G,Aug,0.3393894055802704
10H,Aug,-0.5227896925711448
10J,Aug,1.004375985582346
10K,Aug,0.9798425196850324
10L,Aug,0.87463392857142
10M,Aug,-0.5070800671892499
10N,Aug,-3.083448275862068
10Q,Aug,0.19205980066445605
10R,Aug,-0.4342678868552454
10T,Aug,-0.9279652285898301
10V,Aug,1.3704047270445514
10W,Aug,-2.301178127200192
10X,Aug,0.9591820099731478
10Y,Aug,-0.07746086041310107
11A,Aug,0.5601880022962185
11C,Aug,0.6372313527180751
11D,Aug,-1.4133776435045249
11E,Aug,-0.723402698048222
11H,Aug,0.6338550741700075
11J,Aug,0.7632466558694659
11M,Aug,-0.14662304399691806
11N,Aug,-1.5753282869171095
11T,Aug,1.3258002244668923
11X,Aug,0.4709121081745522
12A,Aug,1.4118456274529585
12D,Aug,-0.6960771569346775
12F,Aug,-0.6618918248356174
13P,Aug,0.7094583430300041
99A,Aug,-1.17744149404513
99C,Aug,3.9642207293665965
99D,Aug,-0.185323657847416
99E,Aug,0.5579074174336753
99F,Aug,-0.445785808620478
99G,Aug,-1.0675525715733407
99H,Aug,0.8971267036850072
99J,Aug,0.7470668676043637
99K,Aug,-0.567035398230086
99M,Aug,1.2643923632358423
99N,Aug,0.9982269928622038
99P,Aug,0.13029194177073578
99Q,Aug,0.9437627811860985
00C,Dec,-1.329049688267519
00D,Dec,-1.010840830907643
00F,Dec,-1.6295876805778526
00G,Dec,-1.9779315015479888
00H,Dec,-1.1243830128205161
00J,Dec,-0.9501652474496289
00K,Dec,-1.3845322366234605
00L,Dec,-1.2302834272161256
00M,Dec,-1.5334712065813498
00N,Dec,-2.549363128491631
00P,Dec,-1.024914675767917
00Q,Dec,-1.8164837935174027
00R,Dec,-0.30080584458711357
00T,Dec,-1.591844616665604
00V,Dec,-3.5623095380923893
00W,Dec,-0.9082811252857219
00X,Dec,-0.38979509173219995
00Y,Dec,0.3388752442087757
01A,Dec,-2.205093706617319
01C,Dec,-0.7103501901991542
01D,Dec,-0.7975840551364399
01E,Dec,-2.2304081853616253
01F,Dec,-1.3841847983754008
01G,Dec,-5.157152989853216
01H,Dec,-1.5551004235551353
01J,Dec,-0.6529363500746044
01K,Dec,-0.7235290006988109
01M,Dec,-2.5820985810306247
01N,Dec,-1.3502270114942583
01R,Dec,-2.760866412682809
01T,Dec,-0.16302806918059787
01V,Dec,-0.30253761622992315
01W,Dec,-0.7960624565200582
01X,Dec,-1.1634319005189404
01Y,Dec,-0.5137553330431182
02A,Dec,-2.7185489649681607
02D,Dec,-0.44764290301862175
02E,Dec,-0.3286144412394627
02F,Dec,-1.987947192935021
02G,Dec,-0.6041661880145526
02H,Dec,-2.0065555763589913
02M,Dec,-0.7094729307652266
02N,Dec,-1.643906602708796
02P,Dec,0.23021444753103992
02Q,Dec,-1.1680559593023254
02R,Dec,-2.2715105336652286
02T,Dec,-0.840545753424653
02V,Dec,-1.6735729205062064
02W,Dec,-4.133674717211871
02X,Dec,-0.5185585255706009
02Y,Dec,-1.4351304464766024
03A,Dec,-2.0792380757838806
03C,Dec,-0.8309139651901418
03D,Dec,0.1880295817749058
03E,Dec,-2.1921113409169166
03F,Dec,-1.685112931445829
03G,Dec,-1.5728859238314108
03H,Dec,-0.5151435643564497
03J,Dec,-0.852650859647138
03K,Dec,-0.5223582443653605
03L,Dec,0.40568691134872736
03M,Dec,0.4446941594317195
03N,Dec,-1.4588544011373088
03Q,Dec,-0.35025996000615933
03R,Dec,-1.6821355952240218
03T,Dec,-1.1279592803030276
03V,Dec,2.214091785666426
03W,Dec,-0.5583976392475023
03X,Dec,-0.8896348619865222
03Y,Dec,-1.2660752869682739
04C,Dec,1.0025570311935112
04D,Dec,-1.2381250611605807
04E,Dec,-1.1979997704842766
04F,Dec,0.6071331165425278
04G,Dec,-1.145765088624632
04H,Dec,0.8926945892503966
04J,Dec,-0.4364015075800296
04K,Dec,-1.7815778811524723
04L,Dec,-1.2697228049146112
04M,Dec,-2.9542915270464363
04N,Dec,-1.8695152069517427
04Q,Dec,0.21561302357131495
04R,Dec,-1.0137560042175995
04V,Dec,-0.325435884753297
04X,Dec,-2.1145199469059186
04Y,Dec,0.05074673202614122
05A,Dec,-0.6303265822784958
05C,Dec,-1.6700926991000706
05D,Dec,-0.10461952093857718
05F,Dec,-3.3641680242029324
05G,Dec,-0.42489114391143445
05H,Dec,-0.7333161723559094
05J,Dec,-2.1667164607871285
05L,Dec,-2.0652960888162895
05N,Dec,-1.272588793631357
05P,Dec,-0.21333674418605142
05Q,Dec,-0.08164150744220322
05R,Dec,-1.5031917994558874
05T,Dec,-2.080551024906331
05V,Dec,0.5361910241657064
05W,Dec,-1.2807662860980535
05X,Dec,-1.83494623655913
05Y,Dec,-1.0203633174642945
06A,Dec,-0.5645193952247425
06D,Dec,-1.8218223148323567
06F,Dec,-0.9477166929962983
06H,Dec,-1.061116160018404
06K,Dec,-1.274878497956255
06L,Dec,-2.5118319889084972
06M,Dec,-1.1257884011208326
06N,Dec,-0.6760553616900893
06P,Dec,-1.646846726474525
06Q,Dec,0.12309546403492178
06T,Dec,-1.185437012987009
06V,Dec,-2.1103678970373956
06W,Dec,-1.6917667214912306
06Y,Dec,-1.7465610477397568
07G,Dec,-1.0242018137138729
07H,Dec,-0.7762948914534746
07J,Dec,-2.009617030157571
07K,Dec,-0.9725564887022564
07L,Dec,-1.9033060482037278
07M,Dec,-0.4748879637565935
07N,Dec,-0.838371597403853
07P,Dec,-0.5695787813466939
07Q,Dec,-1.911502258148431
07R,Dec,-0.0824843196073104
07T,Dec,0.6368956901936293
07V,Dec,-1.1478839807792411
07W,Dec,-0.7397474721285988
07X,Dec,-1.40606303985453
07Y,Dec,0.10049490538573735
08A,Dec,-0.5702095010567021
08C,Dec,-0.3643952402470205
08D,Dec,-0.9150289553061519
08E,Dec,-2.447786281798958
08F,Dec,-2.0787142403646577
08G,Dec,-0.18474156949258713
08H,Dec,-2.2303089080459806
08J,Dec,-1.5671962196219589
08K,Dec,-0.6060289115646267
08L,Dec,-1.825029166009763
08M,Dec,-1.5141689668236218
08N,Dec,-1.240843599357266
08P,Dec,-0.46808699477742266
08Q,Dec,-0.8335498059508311
08R,Dec,-0.7577175061641377
08T,Dec,-0.513919935518544
08V,Dec,0.023322194147848307
08W,Dec,-1.2172331741875837
08X,Dec,-1.0772915072685478
08Y,Dec,0.3047326531348702
09A,Dec,-0.36484272987548394
09C,Dec,-2.971725714285718
09D,Dec,-2.700633393253682
09E,Dec,-1.1637913458410196
09F,Dec,-1.229903336083936
09G,Dec,-2.189570155902004
09H,Dec,-1.3421320930232596
09J,Dec,-1.138941007194255
09L,Dec,-0.5451588245286203
09N,Dec,-0.42506030855540544
09P,Dec,-1.1027180215359174
09W,Dec,-2.2026603360117036
09X,Dec,-2.2684008320078384
09Y,Dec,-0.7942140608604511
10A,Dec,-0.6604355809446147
10C,Dec,-0.9710767922924362
10D,Dec,-1.6871826341820793
10E,Dec,-1.5015480717001637
10G,Dec,-1.0320339668418868
10H,Dec,-1.5020446530397749
10J,Dec,-0.5018799279116983
10K,Dec,-1.0691795047358248
10L,Dec,-0.38013839285714823
10M,Dec,-1.201010638297877
10N,Dec,-3.296229324362212
10Q,Dec,-0.8678621262458392
10R,Dec,-0.7461968148324196
10T,Dec,-1.4540991629104987
10V,Dec,-1.1328058983476232
10W,Dec,-2.8140201830556144
10X,Dec,-0.7787408899117736
10Y,Dec,-1.5975266412314255
11A,Dec,-0.6528803099885288
11C,Dec,-2.4079862741556823
11D,Dec,-2.1991822759315234
11E,Dec,-2.0145450631458104
11H,Dec,-1.3352902048504767
11J,Dec,-0.7403563073600665
11M,Dec,-1.223246438846406
11N,Dec,-4.007562742875642
11T,Dec,-2.4067732884399504
11X,Dec,-0.6034386396230218
12A,Dec,-1.1007134950186135
12D,Dec,-1.9000786245937746
12F,Dec,-2.0991465078774425
13P,Dec,-1.5726014924935718
99A,Dec,-2.044948792807812
99C,Dec,1.8650470249520161
99D,Dec,-1.664248651425627
99E,Dec,-1.6071828189857449
99F,Dec,-1.7073154040100746
99G,Dec,-1.645097542437295
99H,Dec,-1.391204442200916
99J,Dec,-0.29448454056187856
99K,Dec,-1.6723588648153793
99M,Dec,-1.0182388936482702
99N,Dec,-0.32612815343540547
