ccg_code,month,difference
99P,Dec,-1.1593861533158254
99Q,Dec,-0.06618950238582855
00C,Feb,-2.005562063102211
00D,Feb,-1.54137007144746
00F,Feb,-2.3164867576244017
00G,Feb,-1.379417569659438
00H,Feb,-2.539895833333336
00J,Feb,-0.01844026641936125
00K,Feb,-1.6703597540711108
00L,Feb,-1.8170228283427274
00M,Feb,-1.8613596892138844
00N,Feb,-0.8203525760397241
00P,Feb,-1.7329633476777104
00Q,Feb,-1.2327382953181356
00R,Feb,0.08101173345140467
00T,Feb,-0.24918657528982635
00V,Feb,-3.033902819436115
00W,Feb,-0.4890830797476191
00X,Feb,-1.0767393376221115
00Y,Feb,-2.152275560517264
01A,Feb,-1.6398496066635744
01C,Feb,-0.5272577757887689
01D,Feb,-0.7476817913539762
01E,Feb,-0.7950692940667032
01F,Feb,-1.688591528865679
01G,Feb,-5.048183430203929
01H,Feb,-1.5523842054925616
01J,Feb,-1.3933043262058789
01K,Feb,-1.6996072676449998
01M,Feb,-2.6009546925566482
01N,Feb,-0.8194568965517242
01R,Feb,-1.2840924173528379
01T,Feb,-1.2032038559682476
01V,Feb,-0.41964835164834824
01W,Feb,-0.28799063387771184
01X,Feb,-1.4813580730441576
01Y,Feb,-1.5210065302568587
02A,Feb,-1.6804498407643393
02D,Feb,-0.3765981588524987
02E,Feb,-1.451230796341756
02F,Feb,-1.1446679282689018
02G,Feb,-0.4463679877465019
02H,Feb,-1.8356131810522278
02M,Feb,-1.6137740760020804
02N,Feb,-1.7479444130925508
02P,Feb,-0.27662494172588126
02Q,Feb,-3.4909520348837297
02R,Feb,-2.2833956651083724
02T,Feb,-1.8307802739726036
02V,Feb,-2.494987099152226
02W,Feb,-3.118436258025067
02X,Feb,-1.1888502380080475
02Y,Feb,-1.5252010489510504
03A,Feb,-1.9197283219283001
03C,Feb,-1.2431799059638706
03D,Feb,-0.7176368582114989
03E,Feb,-2.090610134436414
03F,Feb,-2.379920470812781
03G,Feb,-0.9175267296986931
03H,Feb,-2.1887277227722777
03J,Feb,-1.4472097988537982
03K,Feb,0.05726334519572518
03L,Feb,0.7225757275136004
03M,Feb,-0.35494277821626596
03N,Feb,-1.9310046203056466
03Q,Feb,-1.6118512536532847
03R,Feb,-1.710808606218226
03T,Feb,-1.3629586038961072
03V,Feb,0.587788352297558
03W,Feb,-0.3112172630025789
03X,Feb,-2.0236318191697453
03Y,Feb,-1.1915310600945261
04C,Feb,0.2644089620237118
04D,Feb,-1.5398167699734344
04E,Feb,-0.305733302731241
04F,Feb,-0.43010175180950583
04G,Feb,-1.2649016528307477
04H,Feb,-1.1662322487866241
04J,Feb,-0.14104470991257934
04K,Feb,-1.3245341395187875
04L,Feb,-1.5809379682349434
04M,Feb,-2.422922450933461
04N,Feb,-2.179060141779104
04Q,Feb,-1.0512345260301856
04R,Feb,-1.5953020658413681
04V,Feb,-0.8530493384444213
04X,Feb,-1.2908382455622593
04Y,Feb,0.7543839869281044
05A,Feb,-1.7228557696140747
05C,Feb,-1.6999972934569207
05D,Feb,-1.213369724621156
05F,Feb,-2.0461647661159006
05G,Feb,-0.8356326116834367
05H,Feb,-1.9588595411303942
05J,Feb,-0.9345532892846791
05L,Feb,-2.9665500643146885
05N,Feb,-2.658815064298839
05P,Feb,-0.7769767441860473
05Q,Feb,-0.2865238044970013
05R,Feb,-0.8813680528565868
05T,Feb,-1.6959709058849448
05V,Feb,0.902416570770999
05W,Feb,-1.7341558092679676
05X,Feb,-3.663291090629798
05Y,Feb,-0.8896563403936
06A,Feb,-0.7086139426694942
06D,Feb,-1.6918810380753975
06F,Feb,-1.2552585571353347
06H,Feb,-1.9134730091167889
06K,Feb,-1.3955441764362462
06L,Feb,-2.305877867406103
06M,Feb,-1.7314197163963616
06N,Feb,-1.2502046590587526
06P,Feb,-2.107641725520132
06Q,Feb,-0.48234642879736
06T,Feb,-1.563234415584411
06V,Feb,-2.4841172899465835
06W,Feb,-2.42071820175439
06Y,Feb,-1.9865515420363415
07G,Feb,2.56452753218246
07H,Feb,-0.4187022839157528
07J,Feb,-1.8417698006887164
07K,Feb,-0.7635252949410116
07L,Feb,-1.777702364711235
07M,Feb,-0.6678615158564938
07N,Feb,-1.0505453840937697
07P,Feb,-0.32554188037839005
07Q,Feb,-2.061944077695152
07R,Feb,-0.6230788110171783
07T,Feb,-0.36909557306577057
07V,Feb,-1.2133184739188394
07W,Feb,-1.0816292455275995
07X,Feb,-2.416825276557052
07Y,Feb,-0.08538088306647396
08A,Feb,-0.07779105026187949
08C,Feb,-0.34526886579304517
08D,Feb,-0.693394141594009
08E,Feb,-2.752227567606969
08F,Feb,-1.5989866521383824
08G,Feb,-0.37943744090765463
08H,Feb,-1.1807890325670467
08J,Feb,0.5970582058205878
08K,Feb,-1.7813226875114214
08L,Feb,-1.7346851907511116
08M,Feb,-1.5215515686316294
08N,Feb,-2.182037359400102
08P,Feb,-0.29314498784727405
08Q,Feb,-0.8514954721862829
08R,Feb,-0.8545215451450012
08T,Feb,-1.6872219236969386
08V,Feb,-0.30271660282011226
08W,Feb,-1.5733744032034522
08X,Feb,-0.8752945677123236
08Y,Feb,-0.1372710789250533
09A,Feb,0.08914948453608318
09C,Feb,-2.7725634860736754
09D,Feb,-1.4496214444326938
09E,Feb,-0.6149419802624543
09F,Feb,-0.8304491335612418
09G,Feb,-2.2213955456570247
09H,Feb,-0.21888558139535164
09J,Feb,-0.7420613908872973
09L,Feb,-0.6028265670120696
09N,Feb,-0.8094942682821262
09P,Feb,-0.8455023074192418
09W,Feb,-2.0071351351351403
09X,Feb,-1.794429218157351
09Y,Feb,-1.2296942987058443
10A,Feb,-1.2435825767622255
10C,Feb,0.3695466137715968
10D,Feb,-2.508175490016491
10E,Feb,-1.750801195002719
10G,Feb,-3.210090982612215
10H,Feb,-1.2436625427818697
10J,Feb,0.42706803334083787
10K,Feb,-0.8230343489672478
10L,Feb,-0.8089047619047598
10M,Feb,-2.117332026875701
10N,Feb,-2.927471264367817
10Q,Feb,-0.6711291528239194
10R,Feb,-1.0831851675778559
10T,Feb,-1.4241377978106868
10V,Feb,-1.0890430872202508
10W,Feb,-3.7157565755191087
10X,Feb,-0.8289873417721587
10Y,Feb,-1.7049980265754563
11A,Feb,-1.3543632797550735
11C,Feb,-1.1427049704462178
11D,Feb,-0.9521530715005078
11E,Feb,-1.4981587256027495
11H,Feb,-1.5137544148810882
11J,Feb,-0.6706715254033853
11M,Feb,-0.6236892147919519
11N,Feb,-3.112152283031083
11T,Feb,-2.1504725028058402
11X,Feb,-1.356733456258965
12A,Feb,-0.7883969004729714
12D,Feb,-0.9999339553412341
12F,Feb,-1.7998436918496559
13P,Feb,-1.8869233608473657
99A,Feb,-1.380770193243432
99C,Feb,-1.1969808061420366
99D,Feb,-3.078602620087338
99E,Feb,-0.9097184623714227
99F,Feb,-1.0064329451314613
99G,Feb,-1.2018954300564992
99H,Feb,-0.6205663806158555
99J,Feb,-0.7691881148387374
99K,Feb,-2.1562557216966773
99M,Feb,-2.559064985925847
99N,Feb,-0.5956562959734093
99P,Feb,-1.1845109113568135
99Q,Feb,-0.46230780883132994
00C,Jan,-0.44638012469298616
00D,Jan,0.2171579783011417
00F,Jan,-0.852454855537724
00G,Jan,-0.44924535603715654
00H,Jan,-0.8815016025641036
00J,Jan,0.5694368097124958
00K,Jan,0.7050290794283889
00L,Jan,-0.22997568929735834
00M,Jan,-0.6481893662400964
00N,Jan,1.7573780260707679
00P,Jan,0.318625908888567
00Q,Jan,0.39171788715485434
00R,Jan,0.8288332964356826
00T,Jan,0.7794254787676849
00V,Jan,-1.2181607678464346
00W,Jan,0.2319510162674021
00X,Jan,-0.9752215868477485
00Y,Jan,0.8216978323564987
01A,Jan,0.1028782970846791
01C,Jan,-0.08143432535242923
01D,Jan,1.0617733072552866
01E,Jan,0.12707882200086829
01F,Jan,-0.41821003771395127
01G,Jan,-3.7023495222145435
01H,Jan,-0.07385662886551003
01J,Jan,0.8342727498756766
01K,Jan,-0.42728860936408
01M,Jan,1.0443004729898142
01N,Jan,1.83720833333334
01R,Jan,1.4580250706648599
01T,Jan,1.8005996597675136
01V,Jan,0.49896872358410604
01W,Jan,0.7382917214191842
01X,Jan,-0.36246744345441684
01Y,Jan,0.47950021767521633
02A,Jan,-0.16418789808917467
02D,Jan,0.8808777563690846
02E,Jan,0.4385201747189633
02F,Jan,-0.9107839956744996
02G,Jan,0.014334673559257993
02H,Jan,-0.29733008799850325
02M,Jan,2.1283485163977147
02N,Jan,-0.48147714446952605
02P,Jan,2.0569905048339088
02Q,Jan,-1.7360138081395249
02R,Jan,-0.310035213405385
02T,Jan,-0.12074630136987707
02V,Jan,-0.4420862513822392
02W,Jan,-0.715126872516052
02X,Jan,-0.13545160502868114
02Y,Jan,0.10842859064012345
03A,Jan,-0.4020273720763967
03C,Jan,0.24848552338529828
03D,Jan,0.577035022101331
03E,Jan,-0.23339021027232576
03F,Jan,0.32109829807540535
03G,Jan,0.9636166828664834
03H,Jan,1.3739443069306958
03J,Jan,0.5852961006854649
03K,Jan,1.5810177935943024
03L,Jan,1.2989337319382237
03M,Jan,0.8958307024467231
03N,Jan,0.08328515578722673
03Q,Jan,0.618166435932924
03R,Jan,0.21455254758246056
03T,Jan,0.15946902056277779
03V,Jan,2.243250048065999
03W,Jan,0.7470992253780864
03X,Jan,-1.1730319495761812
03Y,Jan,0.45014010803511084
04C,Jan,0.4860622814538509
04D,Jan,0.9190719902145013
04E,Jan,1.7784025705760769
04F,Jan,1.914147697471936
04G,Jan,0.764636900755356
04H,Jan,0.21283839654861936
04J,Jan,1.8942823327835878
04K,Jan,1.0690358100636637
04L,Jan,-0.11928528618519607
04M,Jan,-0.23754188606989146
04N,Jan,-0.1689458037960243
04Q,Jan,0.937310496862807
04R,Jan,-0.2906525559417297
04V,Jan,0.4552992457029852
04X,Jan,-0.48063786994617175
04Y,Jan,2.210192810457521
05A,Jan,0.20140893144829874
05C,Jan,0.33825901617158394
05D,Jan,1.3486068111455118
05F,Jan,0.2690377007214373
05G,Jan,0.5625511986071139
05H,Jan,0.167769445998875
05J,Jan,0.9656248204538933
05L,Jan,-0.24686322747765388
05N,Jan,-0.7479240661359441
05P,Jan,1.7837153488372088
05Q,Jan,1.5459907104402042
05R,Jan,0.8657889623008082
05T,Jan,0.6202277569612846
05V,Jan,2.3314532303139863
05W,Jan,-0.7171403626595136
05X,Jan,-1.184618535586285
05Y,Jan,1.1819940618834863
06A,Jan,0.6587959225559281
06D,Jan,0.8821481341163135
06F,Jan,0.25907846234860443
06H,Jan,-0.5114716286560679
06K,Jan,0.08920585725195807
06L,Jan,-1.5227287622888852
06M,Jan,-0.40746794599643366
06N,Jan,0.4674045081580651
06P,Jan,-0.8740513456766585
06Q,Jan,0.9938400708546808
06T,Jan,0.03839935064933542
06V,Jan,-0.4603812530354574
06W,Jan,-0.07740816885964819
06Y,Jan,-0.1610002112378588
07G,Jan,2.484513197979762
07H,Jan,0.5460729561778628
07J,Jan,-1.5081957633308924
07K,Jan,-0.28871725654869707
07L,Jan,0.3223988176443733
07M,Jan,1.253998408228231
07N,Jan,0.12981788239853032
07P,Jan,-0.23049167023541628
07Q,Jan,0.22658843299224785
07R,Jan,0.7150149986364802
07T,Jan,1.7070447188266336
07V,Jan,0.47618132345278497
07W,Jan,0.20302359346643328
07X,Jan,0.1660425822094176
07Y,Jan,1.2823136018114205
08A,Jan,-0.6630873839933784
08C,Jan,1.288475674047298
08D,Jan,0.1891578358369408
08E,Jan,-1.7783460893651153
08F,Jan,0.3437734190448687
08G,Jan,1.9980704380712204
08H,Jan,0.735731561302682
08J,Jan,1.2463471347134742
08K,Jan,1.2676870748299223
08L,Jan,1.3018712843200113
08M,Jan,0.2786356010174913
08N,Jan,-1.3607565613283334
08P,Jan,1.629768107387143
08Q,Jan,1.3313712807244578
08R,Jan,-0.5632394035458539
08T,Jan,0.720707952713596
08V,Jan,-0.16365636971228525
08W,Jan,0.42482288618512243
08X,Jan,1.2653532262177976
08Y,Jan,1.1932453743070397
09A,Jan,0.6326494845360742
09C,Jan,0.8359238095237984
09D,Jan,-1.5152479644707562
09E,Jan,0.7701952065936446
09F,Jan,-0.11116939761877376
09G,Jan,-0.5202396571475703
09H,Jan,1.1635888372092964
09J,Jan,-0.1250282973621104
09L,Jan,0.8772940377102074
09N,Jan,1.625917251051888
09P,Jan,0.5156620518281905
09W,Jan,0.1682198685171521
09X,Jan,-1.3266768628410652
09Y,Jan,0.16821126267925735
10A,Jan,0.7215485055595288
10C,Jan,2.1573335222442616
10D,Jan,-0.7926543322952959
10E,Jan,-0.15039652362845857
10G,Jan,-1.2861120097048087
10H,Jan,0.3640778144566461
10J,Jan,1.5335604865960732
10K,Jan,0.938493666552553
10L,Jan,0.5959642857142846
10M,Jan,-0.4838129899216064
10N,Jan,-2.0808466498458102
10Q,Jan,0.9403729235880363
10R,Jan,-0.5850915141430946
10T,Jan,-0.058163554410814555
10V,Jan,0.8891413930140146
10W,Jan,-2.585220367371619
10X,Jan,0.18575086306099564
10Y,Jan,-0.2149269832916758
11A,Jan,0.6804630692690417
11C,Jan,-0.14870507495034246
11D,Jan,-1.824314199395772
11E,Jan,0.07407146957519828
11H,Jan,0.43205027077937785
11J,Jan,0.8996673864795177
11M,Jan,-0.15203529576871944
11N,Jan,-2.108051732512955
11T,Jan,0.4010336700336694
11X,Jan,-0.10645072730997285
12A,Jan,0.8253577538492536
12D,Jan,0.19223398679107362
12F,Jan,-0.6085944671876966
13P,Jan,-0.0020248714484587538
99A,Jan,0.2313990453681889
99C,Jan,0.1776343570057577
99D,Jan,0.03497945029539906
99E,Jan,0.7449052517595973
99F,Jan,1.330689158362354
99G,Jan,0.06763111223714802
99H,Jan,0.8445916203937394
99J,Jan,0.6746234915628371
99K,Jan,-0.14943545926151813
99M,Jan,0.6980969281605667
99N,Jan,1.0108320165640485
99P,Jan,0.0770193302044504
99Q,Jan,1.1332727410437045
00C,Jul,-1.712189684488953
00D,Jul,-0.2645779306694891
00F,Jul,-1.7708055778491136
00G,Jul,-0.2329140866873125
00H,Jul,-0.1270288461538449
00J,Jul,-0.2780456959784203
00K,Jul,-0.5331791851884589
00L,Jul,0.061254669433738584
00M,Jul,-0.6163970140158526
00N,Jul,0.2045276225946644
00P,Jul,-0.511028342484046
00Q,Jul,0.005530612244900368
00R,Jul,-0.28154195262341375
00T,Jul,1.0285588932300058
00V,Jul,-2.378898620275944
00W,Jul,0.8429569182767338
00X,Jul,-2.0997736478437012
00Y,Jul,-0.28918969206437595
01A,Jul,-1.1602550902359852
01C,Jul,-1.4263627209666616
01D,Jul,-0.04923535438204496
01E,Jul,-1.5383618449545189
01F,Jul,-0.22126196692776645
01G,Jul,-3.5765963944439
01H,Jul,-0.6343712711208411
01J,Jul,-0.4835778219791038
01K,Jul,-1.1716645702306145
01M,Jul,-0.9058513816280893
01N,Jul,0.8766839080459725
01R,Jul,0.01601573061324757
01T,Jul,0.2818400907286609
01V,Jul,-1.016934911242604
01W,Jul,-0.16955053658236352
01X,Jul,0.235383334965249
01Y,Jul,-1.0439521114497197
02A,Jul,-1.1638913216560596
02D,Jul,0.18801755512738438
02E,Jul,-0.3933517017828194
02F,Jul,-2.248699648553661
02G,Jul,-1.1041030059352899
02H,Jul,-0.6097815640017465
02M,Jul,0.2090473711608567
02N,Jul,-0.3067254514672726
02P,Jul,0.6611790849673227
02Q,Jul,-1.4920403343023239
02R,Jul,-0.8681482605792006
02T,Jul,-0.7213731506849328
02V,Jul,-0.2863128148421126
02W,Jul,-0.9636334454295259
02X,Jul,1.2917142682777936
02Y,Jul,-0.4420299892415258
03A,Jul,-0.3573445000510773
03C,Jul,-0.5313033077621014
03D,Jul,0.6833287997279811
03E,Jul,-0.3224715615305058
03F,Jul,-0.38342770796882064
03G,Jul,-0.9186886984183005
03H,Jul,-0.011643564356440095
03J,Jul,-0.04233846499607807
03K,Jul,0.5587259786476793
03L,Jul,0.2498729446935677
03M,Jul,-0.9140923441199647
03N,Jul,-0.8263724677170892
03Q,Jul,-1.2164513151822796
03R,Jul,-0.35826457028017344
03T,Jul,-0.8649330357142979
03V,Jul,1.653482774893817
03W,Jul,0.585534489118416
03X,Jul,-0.9713171049771763
03Y,Jul,0.1367943956785922
04C,Jul,0.40400741557269626
04D,Jul,-0.5865838144632534
04E,Jul,-0.28411751204957625
04F,Jul,0.7343658869191358
04G,Jul,-0.7209371026849283
04H,Jul,0.9311953981664622
04J,Jul,-0.9901474802544215
04K,Jul,-0.12387454981992718
04L,Jul,0.10415792628108989
04M,Jul,0.2977357587362377
04N,Jul,-1.579778184312822
04Q,Jul,0.5673868068509407
04R,Jul,-0.05497793572070009
04V,Jul,-0.5028106838135216
04X,Jul,-0.54305895351591
04Y,Jul,1.6672107843137276
05A,Jul,0.4660081012658246
05C,Jul,-0.39455917179782674
05D,Jul,0.9182287762750612
05F,Jul,-1.524015592273681
05G,Jul,-0.7382905904059065
05H,Jul,-0.42018019026301445
05J,Jul,0.6909293306521178
05L,Jul,-0.7177604377833475
05N,Jul,-0.6289857624004895
05P,Jul,-0.9999069767441888
05Q,Jul,0.7442003589148172
05R,Jul,-0.0048464827050018755
05T,Jul,-0.4424774079788456
05V,Jul,0.23457833305933917
05W,Jul,-1.0819818670248473
05X,Jul,-0.27012544802867566
05Y,Jul,0.2552511901779013
06A,Jul,0.2835075596907757
06D,Jul,-1.9044497063837866
06F,Jul,-0.5415028962611927
06H,Jul,-0.8814212993586708
06K,Jul,-0.6627907290122579
06L,Jul,-0.652250441139401
06M,Jul,-0.9544221788231333
06N,Jul,0.4724606243516156
06P,Jul,-1.4466472609276515
06Q,Jul,0.06957866767887566
06T,Jul,-0.7100298701298691
06V,Jul,-0.848462846041766
06W,Jul,-1.2818215460526297
06Y,Jul,-2.141425855513308
07G,Jul,-0.7887695968645083
07H,Jul,-0.5743370188039698
07J,Jul,-1.8626338307419417
07K,Jul,-0.027687462507508087
07L,Jul,0.35243178717598767
07M,Jul,-0.5499932655810049
07N,Jul,-1.0425486777099664
07P,Jul,0.29386403017022644
07Q,Jul,-0.42027167990035963
07R,Jul,0.11003136078538134
07T,Jul,3.6424725617917417
07V,Jul,-0.18381288716494026
07W,Jul,-0.784853513093065
07X,Jul,-1.7608319442339706
07Y,Jul,0.9948261361798565
08A,Jul,0.8489433060736822
08C,Jul,-0.8114911884319902
08D,Jul,0.05868368498741461
08E,Jul,-0.8850637801589016
08F,Jul,-1.0253203296968358
08G,Jul,0.8429254648597606
08H,Jul,-0.4745932203678791
08J,Jul,0.2817056705670602
08K,Jul,0.7412028447742749
08L,Jul,-0.1951860318461307
08M,Jul,-0.7082394328083481
08N,Jul,-0.8831414033208347
08P,Jul,0.5546398918710089
08Q,Jul,-0.08123242777058692
08R,Jul,-0.583204179875537
08T,Jul,0.8558785599140251
08V,Jul,-0.2504344282337527
08W,Jul,-0.18341752656707655
08X,Jul,-0.010277140185330325
08Y,Jul,1.264200756504529
09A,Jul,-0.3161072919415453
09C,Jul,-0.07223428571428059
09D,Jul,0.4500539283070779
09E,Jul,0.20539529335212947
09F,Jul,-0.7161570199221927
09G,Jul,-1.4715968819599006
09H,Jul,1.265901395348834
09J,Jul,-0.2660489208632981
09L,Jul,0.47527433327671176
09N,Jul,0.2921146460516013
09P,Jul,1.2637273695420674
09W,Jul,-0.9725792549306078
09X,Jul,-2.2671026550838143
09Y,Jul,-0.6977572577824454
10A,Jul,0.7048352545139203
10C,Jul,-1.7536157551714382
10D,Jul,-0.032797215607246244
10E,Jul,0.5628666485605542
10G,Jul,-1.8981823695915807
10H,Jul,-0.508167658811054
10J,Jul,0.8882766388826298
10K,Jul,-0.777522537943625
10L,Jul,0.9108928571428585
10M,Jul,-2.481405375139982
10N,Jul,-2.877022708158119
10Q,Jul,-0.2650178571428512
10R,Jul,-0.5963382457808493
10T,Jul,-0.405779781068901
10V,Jul,-0.3222944990587777
10W,Jul,-1.5350129077681416
10X,Jul,0.21806674338320065
10Y,Jul,-1.545353242994338
11A,Jul,-0.21970531955606987
11C,Jul,-2.0115567997110375
11D,Jul,-1.6289466263846926
11E,Jul,-0.6171455223880535
11H,Jul,-0.38881504591475746
11J,Jul,-0.14049187211326242
11M,Jul,-0.4518233808153802
11N,Jul,-1.704155197538853
11T,Jul,-0.6059360269360212
11X,Jul,-0.7402929727514795
12A,Jul,-0.39749723256515423
12D,Jul,-1.9896687283782377
12F,Jul,-1.4188524996898764
13P,Jul,-0.27090150104722355
99A,Jul,-0.9609495342694139
99C,Jul,3.431937619961614
99D,Jul,0.622543025944001
99E,Jul,-0.7784019130120932
99F,Jul,-0.9291679673430266
99G,Jul,-0.7761515074740366
99H,Jul,-0.5615042907622403
99J,Jul,-0.2708529396329382
99K,Jul,-1.443330790357031
