ccg_code,month,difference
99M,Jul,1.1991934891690192
99N,Jul,0.19116874625401437
99P,Jul,-0.18107840797603103
99Q,Jul,0.3767848216314498
00C,Jun,-1.8798280748157943
00D,Jun,-1.0411312516538764
00F,Jun,-1.900956059390058
00G,Jun,-2.3418111455108317
00H,Jun,-0.6071314102564109
00J,Jun,-1.3989908102183612
00K,Jun,-1.4670604852110358
00L,Jun,-0.34076430477319697
00M,Jun,-1.7150388482632586
00N,Jun,-0.6694959652389763
00P,Jun,-0.7098345451847443
00Q,Jun,-0.8311488595438199
00R,Jun,-1.3608434801859666
00T,Jun,-1.0223691795298748
00V,Jun,-3.5400911817636427
00W,Jun,-0.3725093003720126
00X,Jun,-3.8452168215392
00Y,Jun,-0.7130700530282148
01A,Jun,-2.169592781119853
01C,Jun,-1.5223461624524504
01D,Jun,-1.8122184967868051
01E,Jun,-3.2474480294499806
01F,Jun,-1.7995996518711976
01G,Jun,-3.92254753226284
01H,Jun,-1.1164357608052207
01J,Jun,-1.8684261561412292
01K,Jun,-1.499361285814114
01M,Jun,-1.9454717450833954
01N,Jun,-2.0640933908045973
01R,Jun,-0.3637778050878744
01T,Jun,-0.08314527096845836
01V,Jun,-0.39860185967878436
01W,Jun,-0.7832294373049677
01X,Jun,-0.9940223244883946
01Y,Jun,-1.3631266869830228
02A,Jun,-2.4940216958598818
02D,Jun,0.41253478912438624
02E,Jun,-1.0277644516477586
02F,Jun,-1.6103289177255
02G,Jun,-1.1419950220179942
02H,Jun,-1.0902646196093038
02M,Jun,-1.1653774076002072
02N,Jun,-0.960561512415353
02P,Jun,0.11384749455337584
02Q,Jun,-2.1442132994186025
02R,Jun,-1.4637593345880653
02T,Jun,-0.3602169863013778
02V,Jun,-2.336139574886353
02W,Jun,-2.058034240293491
02X,Jun,0.05089832784084791
02Y,Jun,-1.3374280527165148
03A,Jun,-0.778349504647128
03C,Jun,-1.8881349500948694
03D,Jun,-0.17987589255355374
03E,Jun,-1.8062168217855898
03F,Jun,-1.217297598218547
03G,Jun,-1.6743757179464502
03H,Jun,-0.9113613861386085
03J,Jun,-0.7733239689852667
03K,Jun,-0.3590699881376018
03L,Jun,-1.7638016940707573
03M,Jun,-2.39423835832676
03N,Jun,-1.3642988587450127
03Q,Jun,-0.726000615289955
03R,Jun,-1.275277219529496
03T,Jun,-0.9956317640692696
03V,Jun,2.4074044360547546
03W,Jun,-0.7117543341940227
03X,Jun,-1.296850684633771
03Y,Jun,-1.7101806212018893
04C,Jun,-0.8754439322577454
04D,Jun,-0.9968881495253861
04E,Jun,-0.872168923571266
04F,Jun,-0.5289583551872425
04G,Jun,-1.259332884600994
04H,Jun,0.26369584756426434
04J,Jun,-1.126855385475647
04K,Jun,-1.850119297719072
04L,Jun,-1.714066526820499
04M,Jun,-1.83770224988033
04N,Jun,-2.031317173565057
04Q,Jun,0.17960997117177158
04R,Jun,-1.0071796774319566
04V,Jun,-0.8780709781130156
04X,Jun,-0.9392352616210111
04Y,Jun,0.5469052287581668
05A,Jun,0.2338774683544358
05C,Jun,-1.0997259625143947
05D,Jun,-0.5431644125794328
05F,Jun,-1.1105899464742777
05G,Jun,-0.9897490774907709
05H,Jun,-0.4125069949636284
05J,Jun,-1.6618902614191349
05L,Jun,-1.516326939704328
05N,Jun,-0.4826837109614175
05P,Jun,-1.671044651162802
05Q,Jun,-0.5764572996938604
05R,Jun,-0.5801865526622692
05T,Jun,-1.6622334876203055
05V,Jun,-0.5449301331579832
05W,Jun,-1.7701108126259228
05X,Jun,-1.0663325652841813
05Y,Jun,-0.5849210724129286
06A,Jun,-1.6323021139768628
06D,Jun,-1.9973820799393849
06F,Jun,-1.1565129015271154
06H,Jun,-0.4578116821489253
06K,Jun,-0.8062826213897516
06L,Jun,-1.4998663977817017
06M,Jun,-0.7590787127451755
06N,Jun,-0.7805531453362313
06P,Jun,-0.6193949226951645
06Q,Jun,-0.21844815588032063
06T,Jun,-0.3261720779220809
06V,Jun,-2.2877319086935373
06W,Jun,-1.0053810307017557
06Y,Jun,-0.8641423743134773
07G,Jun,-1.3612793952967515
07H,Jun,-0.5587587765313557
07J,Jun,-2.141234477720964
07K,Jun,-0.19125374925014071
07L,Jun,-2.0990507048658493
07M,Jun,-0.2627525407126079
07N,Jun,-0.7206093189964164
07P,Jun,-0.9094521880158624
07Q,Jun,-1.1424575743422167
07R,Jun,-0.8403422416143922
07T,Jun,2.0444133131078708
07V,Jun,-0.5849921843339345
07W,Jun,-0.646973813844955
07X,Jun,-2.209623717423206
07Y,Jun,-0.7759849587578813
08A,Jun,-0.8207121198199125
08C,Jun,-2.269011899382427
08D,Jun,-0.5359989580619988
08E,Jun,-2.0105926087907413
08F,Jun,-0.7872704985017727
08G,Jun,0.22767648912700622
08H,Jun,-1.6281287257468513
08J,Jun,0.7669156915691602
08K,Jun,-0.5136487322201617
08L,Jun,-0.16696279363077338
08M,Jun,-0.98835904096984
08N,Jun,-1.01849959828602
08P,Jun,-0.5340606294651487
08Q,Jun,-1.0392082794307846
08R,Jun,-0.6684759891980789
08T,Jun,0.4755977968833882
08V,Jun,-0.5955676909283518
08W,Jun,0.10289311566301862
08X,Jun,-1.2201513219416746
08Y,Jun,0.13011408290023851
09A,Jun,0.06526244767287182
09C,Jun,-0.775306666666669
09D,Jun,-1.0505350533995994
09E,Jun,-1.410613816288894
09F,Jun,-1.5915749145349558
09G,Jun,-1.9816930957683816
09H,Jun,-1.6931441860465135
09J,Jun,-0.9408585131894576
09L,Jun,2.3818617292339077
09N,Jun,-1.1808884610976804
09P,Jun,-0.36688675896342815
09W,Jun,-0.9802907231556013
09X,Jun,-2.8294567478282175
09Y,Jun,-1.348277019937047
10A,Jun,-1.3771580128532044
10C,Jun,-1.281113629923496
10D,Jun,-1.730613665506496
10E,Jun,-1.1940548614883149
10G,Jun,-0.5710655074807889
10H,Jun,-1.0315558998613703
10J,Jun,-0.08123789141699334
10K,Jun,0.04636425881547268
10L,Jun,-0.8117098214285754
10M,Jun,-1.0736926091825296
10N,Jun,-2.395472385758339
10Q,Jun,-1.3194505813953477
10R,Jun,-0.034431899215594086
10T,Jun,-1.5404443013522275
10V,Jun,-1.0124565990378613
10W,Jun,-1.1364937808026312
10X,Jun,-0.09243095512082533
10Y,Jun,-1.816197868701483
11A,Jun,-0.8472455032529567
11C,Jun,-1.2053530792848157
11D,Jun,-2.0394078549848906
11E,Jun,-1.9390599885189381
11H,Jun,-0.7385242524134696
11J,Jun,-0.47398176474115417
11M,Jun,-1.250068767104061
11N,Jun,-2.3580472797927463
11T,Jun,-1.435459034792359
11X,Jun,-0.37383609916002314
12A,Jun,0.17300895642548397
12D,Jun,-2.3746682042142737
12F,Jun,-1.8869017491626359
13P,Jun,-0.9641488247614554
99A,Jun,-2.070975485425649
99C,Jun,3.1262351247600826
99D,Jun,-1.6758322630362166
99E,Jun,-0.2630617217108764
99F,Jun,-0.9410265337975723
99G,Jun,-1.2379174056245255
99H,Jun,-0.5092993437657682
99J,Jun,-0.5678220584951923
99K,Jun,-0.37325450106804325
99M,Jun,0.0946028637865588
99N,Jun,0.8090824388383346
99P,Jun,-0.031056134489432452
99Q,Jun,-0.3559736423540123
00C,Mar,-0.2731040997544003
00D,Mar,-1.7519396665784512
00F,Mar,-2.206932182985552
00G,Mar,-1.7737693498452103
00H,Mar,-2.277001602564102
00J,Mar,-1.0289166174858657
00K,Mar,-1.7180225988700535
00L,Mar,-1.49888348651052
00M,Mar,-1.9059932967702622
00N,Mar,-0.9023836126629448
00P,Mar,-2.4210244973336614
00Q,Mar,-1.350484993997604
00R,Mar,-0.6337735222492746
00T,Mar,-1.068797796707873
00V,Mar,-2.855619676064787
00W,Mar,-0.839505069645611
00X,Mar,-0.8278162973552554
00Y,Mar,-0.9158237975625774
01A,Mar,-1.987546853308661
01C,Mar,-1.5811501454464079
01D,Mar,-1.7540694405857735
01E,Mar,-2.407391728020791
01F,Mar,-1.7074717145343783
01G,Mar,-5.742995763964135
01H,Mar,-2.0991137222753657
01J,Mar,-1.947889109895577
01K,Mar,-1.882075471698112
01M,Mar,-1.5558750311177612
01N,Mar,-1.9180071839080561
01R,Mar,-0.8272717217647738
01T,Mar,0.5130337397221467
01V,Mar,-0.4586052409129344
01W,Mar,-0.42207389657571426
01X,Mar,-2.3916234211299248
01Y,Mar,-1.3651014366565022
02A,Mar,-2.470144307324844
02D,Mar,-1.2789531149646862
02E,Mar,-1.561525741841244
02F,Mar,-2.605303235108593
02G,Mar,-1.9281677197013245
02H,Mar,-2.69126131186421
02M,Mar,-0.5219416970327977
02N,Mar,-2.515612302483067
02P,Mar,-0.5695788470942134
02Q,Mar,-3.0866260901162796
02R,Mar,-2.840482059377088
02T,Mar,-2.4597523287671272
02V,Mar,-1.8728000982921778
02W,Mar,-3.613486701314585
02X,Mar,-3.0599621628219147
02Y,Mar,-1.8016870629370665
03A,Mar,-2.621909917270969
03C,Mar,-1.695728780004952
03D,Mar,-1.4909061543692665
03E,Mar,-2.7220441227163086
03F,Mar,-2.074533163671081
03G,Mar,-1.2746390386144704
03H,Mar,-0.752121287128702
03J,Mar,-2.5448376222047386
03K,Mar,-0.34839145907473323
03L,Mar,-0.35093772082207764
03M,Mar,-1.29010260457774
03N,Mar,-1.8032926588476954
03Q,Mar,-1.5638263344100842
03R,Mar,-2.151383733301806
03T,Mar,-0.9184476461038962
03V,Mar,0.8737723069931711
03W,Mar,-0.11302323865731978
03X,Mar,-1.1898978482938531
03Y,Mar,-1.911581701553004
04C,Mar,0.23098952638861903
04D,Mar,-1.364621426512997
04E,Mar,-0.04031902685334643
04F,Mar,0.7333168991922818
04G,Mar,-1.140062822526371
04H,Mar,-1.2366295164479553
04J,Mar,-0.5689668627441193
04K,Mar,-1.6809460565078815
04L,Mar,-1.8495774647887373
04M,Mar,-1.003231211105792
04N,Mar,-2.339371141093075
04Q,Mar,-0.8451144649821956
04R,Mar,-1.3450603350646286
04V,Mar,-1.0337053295412417
04X,Mar,-2.9088975523983756
04Y,Mar,-0.012882352941186781
05A,Mar,-0.5194781052215234
05C,Mar,-2.2144840652276905
05D,Mar,-1.2079077725272924
05F,Mar,-2.1247626250872678
05G,Mar,-0.536095833122328
05H,Mar,-2.2406692781197606
05J,Mar,-0.0783539212869897
05L,Mar,-2.045042420735509
05N,Mar,-1.7019052357624034
05P,Mar,-0.1436372093023337
05Q,Mar,-0.5980038002744692
05R,Mar,-0.1789486980178836
05T,Mar,-1.5771669972816156
05V,Mar,-0.441292125595929
05W,Mar,-2.3708153122901265
05X,Mar,-2.5957629288274546
05Y,Mar,-0.39336811491316936
06A,Mar,-0.5342724225217168
06D,Mar,-1.9882875544610776
06F,Mar,-1.7425334386519253
06H,Mar,-1.7371433090794177
06K,Mar,-1.8005246372905788
06L,Mar,-2.0333495084446653
06M,Mar,-1.608868132801227
06N,Mar,-1.7261152504008308
06P,Mar,-1.573162817331557
06Q,Mar,-0.9104896564813068
06T,Mar,-1.5600909090909063
06V,Mar,-2.2563161728994707
06W,Mar,-1.8040186403508756
06Y,Mar,-1.3510350654837389
07G,Mar,-0.07826271366561244
07H,Mar,0.3464934226454659
07J,Mar,-1.7014828341855406
07K,Mar,-1.433076384723055
07L,Mar,-1.5011630286493975
07M,Mar,-0.7876160156728247
07N,Mar,-0.2081313571636194
07P,Mar,-0.7171802029442667
07Q,Mar,-0.7137775178530603
07R,Mar,-0.5610867193891416
07T,Mar,-0.4622481832304963
07V,Mar,-1.1195061656921155
07W,Mar,-0.4301031890069922
07X,Mar,-1.4533141385058421
07Y,Mar,-0.3765615397056479
08A,Mar,-0.795501240466784
08C,Mar,-1.9917216448260255
08D,Mar,-2.0084914243603755
08E,Mar,-3.214041839784242
08F,Mar,-2.366666666666667
08G,Mar,-0.7038969429561917
08H,Mar,-1.1981154214559417
08J,Mar,-0.8963576357635716
08K,Mar,-1.124627981815891
08L,Mar,-1.1172183076723954
08M,Mar,-3.4329772231711786
08N,Mar,-2.068721210498129
08P,Mar,0.38822338649443466
08Q,Mar,-1.1882897621892923
08R,Mar,-2.1530597628272865
08T,Mar,-1.162533584094568
08V,Mar,-1.1454348357649415
08W,Mar,-2.000884028954264
08X,Mar,-0.4375276331027891
08Y,Mar,1.2003381479028619
09A,Mar,0.02352233676976212
09C,Mar,-1.454657005400101
09D,Mar,-2.0928613725282865
09E,Mar,-2.2142479123739314
09F,Mar,-2.630552870446774
09G,Mar,-3.615449258742366
09H,Mar,-2.1185209302325525
09J,Mar,-2.302919904076745
09L,Mar,-0.805518940037377
09N,Mar,-0.34569144460028767
09P,Mar,-2.134842030528933
09W,Mar,-3.146183261577626
09X,Mar,-1.1248219747950507
09Y,Mar,-0.5062825168566576
10A,Mar,-1.457814954605741
10C,Mar,-0.3695947860583786
10D,Mar,-2.5614544788422755
10E,Mar,-1.2121224877783874
10G,Mar,-0.9113526081682117
10H,Mar,-1.1593127356810982
10J,Mar,-2.142395809867093
10K,Mar,-0.9262992125984297
10L,Mar,-0.45102083333333454
10M,Mar,-2.7691349384098594
10N,Mar,-2.7537678721614753
10Q,Mar,-1.387056893687717
10R,Mar,-0.9956180175897309
10T,Mar,-1.8366336123631726
10V,Mar,-0.33385379627693723
10W,Mar,-2.149654995055407
10X,Mar,-1.414038166474871
10Y,Mar,-2.2691461649782916
11A,Mar,-1.2804247990815263
11C,Mar,-1.0482373126241669
11D,Mar,-2.902177240684793
11E,Mar,-1.8374124569460406
11H,Mar,-0.4722480574523189
11J,Mar,-0.7978642552936357
11M,Mar,-1.7299666690056839
11N,Mar,-3.8415519753886045
11T,Mar,-1.7254691358024665
11X,Mar,-1.0595496824421247
12A,Mar,-0.28491697695481477
12D,Mar,-1.7484946011112328
12F,Mar,-2.3950915336082446
13P,Mar,-2.2089553696369
99A,Mar,-1.6476759812780948
99C,Mar,-1.9461247600767706
99D,Mar,-1.5499229386077644
99E,Mar,-2.2024219454972
99F,Mar,-2.800504262216343
99G,Mar,-1.6029863780400184
99H,Mar,-1.0996961130742058
99J,Mar,-1.816989852792723
99K,Mar,-1.764499542264275
99M,Mar,0.16328478766367382
99N,Mar,-0.767797090393934
99P,Mar,-1.8646307639275719
99Q,Mar,-0.586512913731724
00C,May,0.20340449650481318
00D,May,1.0169634824027476
00F,May,-0.41197231139646817
00G,May,0.32308630030959407
00H,May,1.322463141025647
00J,May,1.5130174521541306
00K,May,0.6050423728813534
00L,May,1.2276679513785993
00M,May,1.4824573430834924
00N,May,0.589522036002478
00P,May,0.717095266359987
00Q,May,1.2439591836734678
00R,May,0.4921994686738991
00T,May,0.3733017357330404
00V,May,-0.4427714457108607
00W,May,1.4485203408136265
00X,May,0.3010817250416906
00Y,May,0.9399348776630312
01A,May,0.4937748727440905
01C,May,0.1952920116357113
01D,May,0.46861600074509013
01E,May,0.6478713728887016
01F,May,1.0930620829707003
01G,May,-1.3529317308639577
01H,May,0.9524124425012488
01J,May,0.210614122327204
01K,May,0.4219357092942033
01M,May,-0.18192556634305035
01N,May,1.3254051724137952
01R,May,0.7989725943222297
01T,May,0.6383257726112852
01V,May,0.696547759932379
01W,May,0.09993816738810679
01X,May,0.23284735141485768
01Y,May,0.9335437527209471
02A,May,0.8446098726114677
02D,May,2.687863412545493
02E,May,0.8261534305780742
02F,May,-0.8121095791655364
02G,May,0.9624411257897769
02H,May,0.6947606565562054
02M,May,0.6936790733992773
02N,May,1.1240547404063292
02P,May,3.469211328976037
02Q,May,2.1940534156976774
02R,May,0.6572023556553823
02T,May,1.5694487671232906
02V,May,2.0752414301511273
02W,May,0.5811632528278707
02X,May,3.699478213108744
02Y,May,0.021623184507792104
03A,May,0.8654662445102588
03C,May,0.5241978058236434
03D,May,0.5323971438286321
03E,May,0.41585487762840145
03F,May,0.24953236837919235
03G,May,0.5399611204382815
03H,May,1.2798205445544468
03J,May,0.7635835487133349
03K,May,0.8593831553973956
03L,May,1.292906493937899
03M,May,1.2420580110497283
03N,May,1.308406586897295
03Q,May,-0.02278341793569183
03R,May,1.0500886629625228
03T,May,0.4044588744588751
03V,May,4.109754601226985
03W,May,1.363525636296572
03X,May,0.18551619213214643
03Y,May,1.656519243754225
04C,May,0.4929592143501367
04D,May,1.4945523045307745
04E,May,1.7098588478310859
04F,May,0.8469212210217059
04G,May,1.4920937102684917
04H,May,1.58925939241416
04J,May,0.13948207171313953
04K,May,0.7426095438175153
04L,May,0.7521336529817262
04M,May,-0.32031354715174487
04N,May,0.8667047793276836
04Q,May,0.9771493979989856
04R,May,0.5821716718084886
04V,May,1.2505651044886896
04X,May,-1.0252024307473704
04Y,May,2.168658496732025
05A,May,1.6437883544303737
05C,May,0.6234955003721439
05D,May,0.5184552713052142
05F,May,0.08279380963463012
05G,May,1.1600645756457624
05H,May,2.2207095691102374
05J,May,-0.4567308244757271
05L,May,0.9792128121861907
05N,May,0.6335471524801015
05P,May,0.46602790697674834
05Q,May,1.328320489813155
05R,May,1.3585075787019072
05T,May,0.5670927925942202
05V,May,1.3933848430051015
05W,May,0.038272666218944096
05X,May,-0.2002918586789555
05Y,May,0.5608406414432494
06A,May,1.064948347814191
06D,May,1.1081246448190925
06F,May,0.36914060031595497
06H,May,1.1988654338385345
06K,May,0.35570857476530193
06L,May,-0.13332114948322982
06M,May,0.9251481701621813
06N,May,0.7082302178628694
06P,May,-0.686031685436145
06Q,May,1.167422028215345
06T,May,1.7233428571428568
06V,May,0.45947668771249184
06W,May,0.5415158991228104
06Y,May,0.6065832277144203
07G,May,2.264813829787226
07H,May,0.8732499394721955
07J,May,-0.17992173640822529
07K,May,0.1249490101979589
07L,May,1.3989904502046357
07M,May,0.2626711154646735
07N,May,0.39362200910588285
07P,May,0.35461573743757313
07Q,May,-0.35284524365561154
07R,May,1.1690700845377613
07T,May,3.9739841170696835
07V,May,0.2520807039888844
07W,May,0.2398179932590132
07X,May,-0.4185424822300128
07Y,May,1.139223677826294
08A,May,1.0240485160341848
08C,May,-1.4793056183160118
08D,May,0.986542502387767
08E,May,-0.6692295356804365
08F,May,-0.11950525701222858
08G,May,1.2699708477781222
08H,May,0.0084051570744883
08J,May,1.3356630663066298
08K,May,0.3224567099567146
08L,May,1.452222922907147
08M,May,0.2611554906099549
08N,May,-0.3376867970005293
08P,May,1.0686580420930731
08Q,May,0.12604484691676987
08R,May,1.2293659739344882
08T,May,0.556663084363251
08V,May,0.08309397668922003
08W,May,-0.0204366240566749
08X,May,0.4583473603672452
08Y,May,0.6069858537882205
09A,May,-0.004939862542947537
09C,May,0.15324190476190225
09D,May,0.3016844665327234
09E,May,2.333418284350941
09F,May,0.7084121183543637
09G,May,-0.031154565701555725
09H,May,2.4600465116279047
09J,May,0.906235011990411
09L,May,2.4078783760828912
09N,May,0.827023144773424
09P,May,0.7673813749852023
09W,May,1.0155346968590209
09X,May,-0.4153297442799335
09Y,May,0.6011675410982882
10A,May,1.4671161889217643
10C,May,0.9229951827713201
10D,May,2.122172559076752
10E,May,2.7431586094513847
10G,May,0.2160250707642568
10H,May,0.5855769387588659
10J,May,0.969930164451462
10K,May,0.8384571493780655
10L,May,1.2503660714285694
10M,May,0.40952127659574344
10N,May,-0.6446565741519414
10Q,May,0.2297416943521675
10R,May,0.6755716662705105
10T,May,0.7056922086284665
10V,May,0.23469567036184813
10W,May,-0.7740629117607973
10X,May,1.6572219025699972
10Y,May,-0.4811801078805438
11A,May,2.0477167049368603
11C,May,0.6566245259165626
11D,May,-0.8216092648539863
11E,May,-0.1958539035591258
11H,May,1.4439845773487008
11J,May,0.7351535600743979
11M,May,0.4407729282155728
11N,May,-0.1551432966321329
11T,May,-0.5772817059483764
11X,May,0.6439725466092874
12A,May,1.8831116030995254
12D,May,-0.5705031974001464
12F,May,0.3436279617913378
13P,May,1.3822143355829724
99A,May,-0.5886755642059569
99C,May,5.431259117082526
99D,May,0.3010634472129432
99E,May,1.9299052517596103
99F,May,0.008124624804903391
99G,May,0.31620597922473337
99H,May,1.4234578495709194
99J,May,1.7175306988167023
99K,May,0.6949740616417444
99M,May,0.964120670664542
99N,May,1.9970266441453681
