ccg_code,month,difference
99P,May,1.1453981385728902
99Q,May,1.4896993107627061
00C,Nov,-1.0514868694502209
00D,Nov,-0.5149947075946066
00F,Nov,-0.2502026484751241
00G,Nov,-0.6919272445820468
00H,Nov,-0.7739871794871753
00J,Nov,0.16498440266418868
00K,Nov,-0.47200398803589394
00L,Nov,-0.17259116513489836
00M,Nov,-0.8086052711761091
00N,Nov,1.4488913718187497
00P,Nov,-0.4456989167532228
00Q,Nov,-0.8090168067226919
00R,Nov,0.2977617887978745
00T,Nov,1.0140498302696592
00V,Nov,-2.041300539892017
00W,Nov,-0.11278817577121814
00X,Nov,-1.8747664998808737
00Y,Nov,-0.6922281142431927
01A,Nov,-0.6238922952336843
01C,Nov,-0.7309196688297099
01D,Nov,-0.7147769395548096
01E,Nov,-0.9701126028583751
01F,Nov,-0.6486480997969224
01G,Nov,-4.258321347650476
01H,Nov,-0.7606344218244914
01J,Nov,-1.5791708105420241
01K,Nov,-1.29626694619148
01M,Nov,-0.27957555389595257
01N,Nov,1.4521163793103469
01R,Nov,0.8486948506820582
01T,Nov,0.3605146016444536
01V,Nov,0.8465257819104011
01W,Nov,0.6079013681688004
01X,Nov,-0.705346127484578
01Y,Nov,-1.0122255115367729
02A,Nov,-0.18624800955414145
02D,Nov,0.4792785270819948
02E,Nov,-0.6962726650750604
02F,Nov,-0.6778282418671608
02G,Nov,-0.3162090752441067
02H,Nov,-0.233679710416272
02M,Nov,0.3421343050494592
02N,Nov,-0.20282308126411408
02P,Nov,1.6856446341290798
02Q,Nov,-2.4913117732558128
02R,Nov,-0.9734915912816469
02T,Nov,0.03891397260273877
02V,Nov,-1.473854281852823
02W,Nov,-1.4141195353102987
02X,Nov,1.2402648602465405
02Y,Nov,-0.2689718934911234
03A,Nov,-1.5875120008170853
03C,Nov,-0.6400709395364181
03D,Nov,1.0101377082624943
03E,Nov,-0.8908738366080691
03F,Nov,-0.5446063305233046
03G,Nov,-0.4992948661306009
03H,Nov,0.6463032178217887
03J,Nov,-0.0787897516574887
03K,Nov,0.6690925266903882
03L,Nov,1.080716552465777
03M,Nov,-0.6050907655879989
03N,Nov,-0.8369861390830415
03Q,Nov,-0.5942147361944308
03R,Nov,0.3430500059108681
03T,Nov,-0.6123133116883217
03V,Nov,4.869792354884371
03W,Nov,0.7830881593507861
03X,Nov,-1.208291675722668
03Y,Nov,-0.17654794058069
04C,Nov,1.5913223974906394
04D,Nov,-0.44547509541049735
04E,Nov,1.1692403029607554
04F,Nov,0.9680184621839913
04G,Nov,0.18705556802035161
04H,Nov,0.29622326083048733
04J,Nov,-0.35554344027399765
04K,Nov,-0.3928503901560525
04L,Nov,-0.1831615223254488
04M,Nov,0.0321876495931015
04N,Nov,-1.4186530985593429
04Q,Nov,0.3119331863659518
04R,Nov,-0.00410122232202248
04V,Nov,0.33058117967106426
04X,Nov,-0.4038450412350443
04Y,Nov,1.5718382352941198
05A,Nov,0.17532463617869354
05C,Nov,0.33211922322213994
05D,Nov,0.9591363858562794
05F,Nov,-0.7485431696532494
05G,Nov,0.18615036900368764
05H,Nov,-0.2085159485170749
05J,Nov,0.15468112611318574
05L,Nov,-0.9810619169392076
05N,Nov,0.07815447030004563
05P,Nov,0.757143255813947
05Q,Nov,0.7785738414440964
05R,Nov,0.213786436066858
05T,Nov,-0.7084923958562932
05V,Nov,0.8897977971395683
05W,Nov,-1.2686736064472726
05X,Nov,-1.3788082437276117
05Y,Nov,0.8832341349911452
06A,Nov,-0.2644619278921958
06D,Nov,1.0742091305171435
06F,Nov,0.23501316482359158
06H,Nov,-0.28108912599580194
06K,Nov,0.06416880025152949
06L,Nov,-1.4248115704562707
06M,Nov,-0.12217797401715913
06N,Nov,-0.006037442233331802
06P,Nov,-0.49079213590379567
06Q,Nov,1.2029733662301503
06T,Nov,-0.09011103896104089
06V,Nov,-1.4277112676056305
06W,Nov,0.44003837719298033
06Y,Nov,-0.639625052809464
07G,Nov,-0.9162831322697897
07H,Nov,1.0268703090953082
07J,Nov,-1.8350892204946234
07K,Nov,0.04326934613077427
07L,Nov,-0.12455775352433562
07M,Nov,0.06304640626912672
07N,Nov,1.020578320255737
07P,Nov,-0.8340843789167174
07Q,Nov,-0.41553101629369493
07R,Nov,-0.7172566130351736
07T,Nov,2.143986793968054
07V,Nov,-0.14367278411394224
07W,Nov,-0.06412133782731289
07X,Nov,-0.04513571788569237
07Y,Nov,0.48089034449296264
08A,Nov,0.24684370118533394
08C,Nov,0.43321885826177464
08D,Nov,-0.5413852006867828
08E,Nov,-2.756759967927694
08F,Nov,-0.6589712158358161
08G,Nov,0.8328364323983557
08H,Nov,1.3151855842911857
08J,Nov,2.226221122112218
08K,Nov,-0.05335575139146442
08L,Nov,0.14810105628251335
08M,Nov,-1.0670844834118007
08N,Nov,-0.9580617300482039
08P,Nov,0.3118227457038074
08Q,Nov,1.1253557567917127
08R,Nov,-0.37364682399906357
08T,Nov,0.4464750134336306
08V,Nov,0.1124859401744196
08W,Nov,-0.23876944401663636
08X,Nov,-0.776035875201913
08Y,Nov,-0.41005689742464924
09A,Nov,0.7106185567010286
09C,Nov,0.93155619047619
09D,Nov,-0.8569482922702854
09E,Nov,0.6136351805660993
09F,Nov,-0.1454815513379657
09G,Nov,-1.2154717149220495
09H,Nov,-1.217533023255811
09J,Nov,-0.6507002398081738
09L,Nov,0.7894785119755383
09N,Nov,1.0401983235192986
09P,Nov,1.2313880014199476
09W,Nov,-1.3927991234477695
09X,Nov,-1.2367869815245207
09Y,Nov,0.2309317943336815
10A,Nov,1.061606651025187
10C,Nov,1.4707197506375742
10D,Nov,-1.1018208463088577
10E,Nov,0.30667300380227047
10G,Nov,0.11638697937727471
10H,Nov,-0.3124868827597247
10J,Nov,1.1070905609371415
10K,Nov,0.29992924797443976
10L,Nov,0.9064047619047599
10M,Nov,-0.7253667413213911
10N,Nov,-2.57225960190636
10Q,Nov,0.3496067275747592
10R,Nov,0.7144461611599731
10T,Nov,-1.4557707662588548
10V,Nov,1.8065634804434119
10W,Nov,-1.6422271767190786
10X,Nov,0.5349079401611085
10Y,Nov,0.24503617945007505
11A,Nov,1.0257515308074936
11C,Nov,-1.2958045873216548
11D,Nov,-0.16082578046324514
11E,Nov,-1.051984787600464
11H,Nov,0.664270661643517
11J,Nov,-0.013063703437104834
11M,Nov,-0.1944453020840733
11N,Nov,-2.1050979598445636
11T,Nov,-0.3879349046015754
11X,Nov,0.047759065765209385
12A,Nov,0.14020529334808884
12D,Nov,-1.1806950414089528
12F,Nov,-0.8706097258404668
13P,Nov,-0.006970669131568741
99A,Nov,-1.143719820195546
99C,Nov,3.972694817658356
99D,Nov,0.6014153609041877
99E,Nov,0.2944161703663575
99F,Nov,0.8798619282026721
99G,Nov,0.11909804915125832
99H,Nov,-0.37495103483088954
99J,Nov,0.3005889618549986
99K,Nov,-1.21999084528532
99M,Nov,0.9108260922775564
99N,Nov,1.144949599520512
99P,Nov,-0.15908413544401867
99Q,Nov,0.8334317958039854
00C,Oct,0.0484262233138093
00D,Oct,0.5735300344006333
00F,Oct,0.25693920545745996
00G,Oct,0.0827844427244564
00H,Oct,-0.11056410256410132
00J,Oct,0.7044810724222295
00K,Oct,0.840501694981544
00L,Oct,1.0687803142603016
00M,Oct,-0.2588391224862825
00N,Oct,0.27375667287398997
00P,Oct,0.21635554236534205
00Q,Oct,0.8151800720288058
00R,Oct,1.6657128625193742
00T,Oct,0.798923973611732
00V,Oct,-2.3257408518296288
00W,Oct,0.4985463870589548
00X,Oct,-0.9507981891827555
00Y,Oct,1.346875988464035
01A,Oct,-0.005241207774194123
01C,Oct,0.7987995077198491
01D,Oct,-0.07081307627828437
01E,Oct,-0.6504731485491497
01F,Oct,0.3344691035683205
01G,Oct,-3.9750261058023924
01H,Oct,-0.11258186455344443
01J,Oct,0.023546742913964636
01K,Oct,-0.2684528301886786
01M,Oct,-1.0345095842668606
01N,Oct,1.2360114942528675
01R,Oct,0.6339768956617959
01T,Oct,0.49983838956620374
01V,Oct,1.1353575655114145
01W,Oct,1.189795934142392
01X,Oct,-0.33956525996279296
01Y,Oct,1.5881279930343872
02A,Oct,-0.7703642515923477
02D,Oct,0.23020980518089829
02E,Oct,1.1931465474118141
02F,Oct,-1.1742011354420185
02G,Oct,1.018225157955193
02H,Oct,0.3700917431192714
02M,Oct,1.3571837584591329
02N,Oct,-0.15050507900678056
02P,Oct,2.7587489651655837
02Q,Oct,-0.5668750000000031
02R,Oct,-0.5873851010867561
02T,Oct,0.6003210958904077
02V,Oct,0.1421710283818598
02W,Oct,-1.7380724549067708
02X,Oct,2.1464256072256767
02Y,Oct,0.0521745562130036
03A,Oct,-0.11841895618425724
03C,Oct,-0.045674338035141204
03D,Oct,0.927900374022439
03E,Oct,-1.4470492933471242
03F,Oct,0.5389343088913563
03G,Oct,1.1898709905451952
03H,Oct,2.431766089108905
03J,Oct,1.4159186425441028
03K,Oct,2.4348113879003535
03L,Oct,2.4518311729658535
03M,Oct,1.1754893449092272
03N,Oct,0.3678859356918416
03Q,Oct,0.6612167358867787
03R,Oct,0.9380044922567663
03T,Oct,0.7370745400432845
03V,Oct,3.9592279435326496
03W,Oct,1.880350424197708
03X,Oct,-0.26164312106064
03Y,Oct,0.35468939905468844
04C,Oct,2.3220772214741885
04D,Oct,0.6287562383794842
04E,Oct,2.0923674546706366
04F,Oct,1.2421766495331958
04G,Oct,0.49499439084585717
04H,Oct,0.8021481215171633
04J,Oct,0.5356846299014535
04K,Oct,-0.11454831932773146
04L,Oct,1.0020122864848648
04M,Oct,-0.5443393968405985
04N,Oct,-1.0046352618339789
04Q,Oct,1.2084398846871345
04R,Oct,0.12410864216816186
04V,Oct,1.0504012612835467
04X,Oct,0.44914181938690945
04Y,Oct,2.156024509803924
05A,Oct,1.2550253164557041
05C,Oct,0.9616564043575409
05D,Oct,2.0356037151702786
05F,Oct,-0.41616709332091517
05G,Oct,0.9644584870848689
05H,Oct,0.6268237269166193
05J,Oct,0.5878641195058982
05L,Oct,-0.29469346813576536
05N,Oct,0.25468080220452904
05P,Oct,1.1984241860465055
05Q,Oct,0.7374569830043214
05R,Oct,1.0670734551107621
05T,Oct,1.2458349864080454
05V,Oct,1.521221436791052
05W,Oct,0.049266621893895746
05X,Oct,-0.2930862775217591
05Y,Oct,1.9721993988281739
06A,Oct,1.8633248956694288
06D,Oct,0.13835196059859456
06F,Oct,0.4630468667719789
06H,Oct,0.37180897874666385
06K,Oct,0.5209935767865979
06L,Oct,-0.6919996218805231
06M,Oct,0.2584231977583471
06N,Oct,0.8610124493068021
06P,Oct,-1.1097623592288635
06Q,Oct,1.4196027076611735
06T,Oct,0.09340844155843442
06V,Oct,-0.2315407965031575
06W,Oct,-0.47777412280701625
06Y,Oct,-0.10880228136882408
07G,Oct,0.7391055431131015
07H,Oct,0.6134387862158057
07J,Oct,-0.3008389857038516
07K,Oct,0.8870415916816619
07L,Oct,0.46467257844475185
07M,Oct,0.6008369046161413
07N,Oct,-1.016924343698527
07P,Oct,0.3605172452336163
07Q,Oct,-0.058313709503178046
07R,Oct,1.2149740932642477
07T,Oct,4.049958954225037
07V,Oct,0.4402744167197383
07W,Oct,0.08558620689655783
07X,Oct,-0.2888195181088129
07Y,Oct,2.0035872553776493
08A,Oct,0.39301019939355086
08C,Oct,0.02180448862781148
08D,Oct,-0.2605020815740957
08E,Oct,-1.659543698520297
08F,Oct,-0.700715518024154
08G,Oct,1.5486243302867955
08H,Oct,-0.7056130268199201
08J,Oct,0.8081083108310843
08K,Oct,0.8856045145330924
08L,Oct,0.6233399022544468
08M,Oct,-1.3459717486605065
08N,Oct,-0.15429164434922527
08P,Oct,0.634292334427494
08Q,Oct,0.9640189736955485
08R,Oct,0.48971586239285614
08T,Oct,0.7402727028479248
08V,Oct,1.5018453011655488
08W,Oct,0.21498151855844583
08X,Oct,0.057208195188305666
08Y,Oct,1.0922352569271077
09A,Oct,-0.08072425027052077
09C,Oct,0.34124380952380307
09D,Oct,0.28831130379613157
09E,Oct,1.8449289664895332
09F,Oct,-0.05527643522338721
09G,Oct,-0.6295541202672545
09H,Oct,0.8584651162790671
09J,Oct,-1.2341697841726607
09L,Oct,1.2929692542891082
09N,Oct,2.006018251139988
09P,Oct,0.680169210744296
09W,Oct,0.10924324324325241
09X,Oct,-0.07112076348954233
09Y,Oct,-0.5881622945085674
10A,Oct,1.5089391002754198
10C,Oct,0.19695381127797873
10D,Oct,-0.2236508518043614
10E,Oct,0.18538294405214373
10G,Oct,-0.41361504245854874
10H,Oct,0.274904183315666
10J,Oct,0.28516445145302427
10K,Oct,0.3179493324204046
10L,Oct,1.5236428571428533
10M,Oct,-0.8150111982082855
10N,Oct,-2.2585141575553678
10Q,Oct,0.6129455980066538
10R,Oct,-0.5235072498217299
10T,Oct,-0.40325305859626326
10V,Oct,0.9223446977619751
10W,Oct,-2.0320042243604632
10X,Oct,2.090267548906798
10Y,Oct,-0.499465859755297
11A,Oct,0.816434653654813
11C,Oct,-0.11567455300703955
11D,Oct,-1.448026183282984
11E,Oct,0.8370895522387976
11H,Oct,0.40772074405463243
11J,Oct,1.3380283126387056
11M,Oct,0.4726931443407558
11N,Oct,-1.6669842940414554
11T,Oct,-0.8481582491582458
11X,Oct,0.19843433722597936
12A,Oct,1.8266951796316775
12D,Oct,0.4904392493972125
12F,Oct,-0.679649547202569
13P,Oct,0.8791598825742071
99A,Oct,-0.4862885212475092
99C,Oct,3.8891593090211103
99D,Oct,-1.064815052658627
99E,Oct,0.46338657282079154
99F,Oct,1.0712066274462586
99G,Oct,0.4770813275905823
99H,Oct,0.7569974760222067
99J,Oct,0.09495813797724395
99K,Oct,-0.8539136405248726
99M,Oct,1.6985607636764186
99N,Oct,0.4080760638587648
99P,Oct,0.8310195423328892
99Q,Oct,1.657570249185797
00C,Sep,-0.8957037596826041
00D,Sep,-1.8639838581635217
00F,Sep,-3.074768258426964
00G,Sep,-1.8308765479876108
00H,Sep,-2.473605769230776
00J,Sep,-1.4915588904814108
00K,Sep,-2.437584855496411
00L,Sep,-0.939777053068477
00M,Sep,-1.963788086532599
00N,Sep,-1.5902867783985108
00P,Sep,-2.4106410446653825
00Q,Sep,-2.4830696278511404
00R,Sep,-0.479325880008858
00T,Sep,-1.8768289246140917
00V,Sep,-3.5885278944211123
00W,Sep,-2.095459900372756
00X,Sep,-3.960775553967114
00Y,Sep,-2.73628895711229
01A,Sep,-2.7471286441462297
01C,Sep,-2.235882747818298
01D,Sep,-2.316029617211502
01E,Sep,-2.638231918579475
01F,Sep,-2.35888453727879
01G,Sep,-5.165310806817072
01H,Sep,-2.897388532130986
01J,Sep,-1.7720872700149108
01K,Sep,-2.999812718378763
01M,Sep,-3.423171521035595
01N,Sep,-1.2455071839080567
01R,Sep,-1.6997554381221605
01T,Sep,-2.0317337680748544
01V,Sep,-0.2241470836855477
01W,Sep,-1.716561564690803
01X,Sep,-1.9597346519142285
01Y,Sep,-3.3128567696996107
02A,Sep,-2.7762211385350284
02D,Sep,-1.080749304217516
02E,Sep,-1.9641230839870403
02F,Sep,-2.8285212219518847
02G,Sep,-2.632242006509678
02H,Sep,-1.6152075141983389
02M,Sep,-1.6458693388860048
02N,Sep,-2.0974181715575675
02P,Sep,-0.049758605664493416
02Q,Sep,-2.7651417151162825
02R,Sep,-1.999533118814881
02T,Sep,-2.1784657534246676
02V,Sep,-2.71232829585945
02W,Sep,-2.437782023845923
02X,Sep,0.3280959355547495
02Y,Sep,-2.3915216514254816
03A,Sep,-1.4551516699009248
03C,Sep,-2.4370857048585393
03D,Sep,-0.5499115946956792
03E,Sep,-1.7389279558772834
03F,Sep,-1.9558111977095542
03G,Sep,-1.836288769108421
03H,Sep,-1.5407883663366349
03J,Sep,-2.1969985391617115
03K,Sep,-1.4976737841043928
03L,Sep,-1.334162862969869
03M,Sep,-1.4346033938437301
03N,Sep,-1.8601552582316359
03Q,Sep,-2.5692101215197596
03R,Sep,-1.7067336564605853
03T,Sep,-1.3018371212121238
03V,Sep,0.5384190655969796
03W,Sep,-1.6830121726300256
03X,Sep,-2.5665377091936463
03Y,Sep,-1.596476133767446
04C,Sep,-0.8588004810101175
04D,Sep,-2.409933457285451
04E,Sep,-1.70737319256369
04F,Sep,-0.42530997587329367
04G,Sep,-1.7484948769725541
04H,Sep,-0.998801006651096
04J,Sep,-1.7423792549101762
04K,Sep,-1.6541439075630358
04L,Sep,-1.8939121965837629
04M,Sep,-1.5198228817616073
04N,Sep,-1.8278069974845614
04Q,Sep,-0.8326352382567457
04R,Sep,-1.4505873393993856
04V,Sep,-1.3873142079881333
04X,Sep,-2.986787948215479
04Y,Sep,-0.7959640522875837
05A,Sep,-0.8273473417721426
05C,Sep,-1.7057500507476995
05D,Sep,-1.241903210037485
05F,Sep,-2.582020013963227
05G,Sep,-2.177415129151292
05H,Sep,-2.0817705651930645
05J,Sep,-1.4794541798333753
05L,Sep,-2.44679864129521
05N,Sep,-1.6975375076546193
05P,Sep,-1.3729479069767443
05Q,Sep,0.8262092262218843
05R,Sep,-0.7605246793626179
05T,Sep,-3.1061479685548505
05V,Sep,-0.8516110471806719
05W,Sep,-2.582339825386164
05X,Sep,-2.7024270353302597
05Y,Sep,-1.3147225375862455
06A,Sep,-1.5825265102278223
06D,Sep,-4.04340026520174
06F,Sep,-1.2590236966824655
06H,Sep,-1.1377495614161326
06K,Sep,-1.4889260207519222
06L,Sep,-2.872781068817755
06M,Sep,-1.7848968328097143
06N,Sep,-0.5725587097991074
06P,Sep,-2.524095247184583
06Q,Sep,-0.3472410957170915
06T,Sep,-0.8313701298701339
06V,Sep,-1.8890213695968967
06W,Sep,-2.5547025767543907
06Y,Sep,-2.2773098859315617
07G,Sep,-1.6327630720968855
07H,Sep,-0.944599305947861
07J,Sep,-3.614498591255355
07K,Sep,-1.6972825434913084
07L,Sep,-0.832060027285145
07M,Sep,-1.190547936818902
07N,Sep,-1.7710830185023738
07P,Sep,-1.444496893138874
07Q,Sep,-1.8100210182157852
07R,Sep,-0.739503681483507
07T,Sep,1.035749977692511
07V,Sep,-1.2035604700978446
07W,Sep,-1.8893554576095362
07X,Sep,-2.427733747537509
07Y,Sep,-0.8467952450266836
08A,Sep,0.12351281815675108
08C,Sep,-1.7617367073354444
08D,Sep,-0.4956238603803129
08E,Sep,-2.6874517093082595
08F,Sep,-0.9722285083089268
08G,Sep,-0.28328395839900367
08H,Sep,-0.4448467432950185
08J,Sep,-0.8499879987998789
08K,Sep,-0.829424087816939
08L,Sep,-1.4689815544695044
08M,Sep,-2.792189208204796
08N,Sep,-1.4846243974290338
08P,Sep,-0.27451824676578696
08Q,Sep,-1.2883492884864083
08R,Sep,-0.6581307972290666
08T,Sep,-1.7692786136485772
08V,Sep,-1.7017271171244595
08W,Sep,-1.6662282458031683
08X,Sep,-1.6874003230468482
08Y,Sep,-0.44009117041232315
09A,Sep,-0.5991357388316239
09C,Sep,-2.1157676190476202
09D,Sep,-1.7571058475203571
09E,Sep,-1.047457976358313
09F,Sep,-1.5742037015206947
09G,Sep,-3.2756489977728336
09H,Sep,-1.123311627906972
09J,Sep,-1.7089045563549163
09L,Sep,0.31678444029217445
09N,Sep,-1.641516195299399
09P,Sep,-0.5071932315702199
09W,Sep,-2.5494718772826985
09X,Sep,-2.2552636730698694
09Y,Sep,-2.242440013990901
10A,Sep,-0.9188330103029756
10C,Sep,0.3740323037687716
10D,Sep,-1.1888404469683138
10E,Sep,0.15625475285171575
10G,Sep,-2.1832228063081303
10H,Sep,-1.3001603566189388
10J,Sep,-1.0312998423068294
10K,Sep,-1.5949172657765587
10L,Sep,-2.4997946428571396
10M,Sep,-2.580181970884656
10N,Sep,-4.128651527894597
10Q,Sep,-1.5918446843853822
10R,Sep,-1.3537152365105811
10T,Sep,-1.4949452672247254
10V,Sep,-1.1329847312277792
10W,Sep,-3.0367730579676184
10X,Sep,-1.4697056003068703
10Y,Sep,-1.3000184186291257
11A,Sep,-1.063167336394951
11C,Sep,-2.318977785804588
11D,Sep,-2.7718147029204374
11E,Sep,-3.398993972445478
11H,Sep,-1.2231916647045011
11J,Sep,-1.5652927238917833
11M,Sep,-1.5817742614553403
11N,Sep,-3.0894409812176207
11T,Sep,-3.335686868686871
11X,Sep,-0.5521880762138913
12A,Sep,-1.7971188487471075
12D,Sep,-2.354177586749131
12F,Sep,-2.3449106810569376
13P,Sep,-1.7931966814088973
99A,Sep,-2.7997256592057163
99C,Sep,2.5047389635316684
99D,Sep,-1.7963883894169044
99E,Sep,-1.9113896408590492
99F,Sep,-1.549483731540402
99G,Sep,-1.720524448948563
99H,Sep,-1.2997274103987912
99J,Sep,-1.2376889844830359
99K,Sep,-2.491899603295696
99M,Sep,-1.541247093379031
99N,Sep,-1.0892322781016723
99P,Sep,-1.5801405350939923
99Q,Sep,-0.9061569340301432
